35888695	/m/0jwvvpc	Yaaran Naal Baharan	2005			"{""/m/0688f"": ""Punjabi language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/05p553"": ""Comedy film""}"	This film tells a story of young hearts seeing each other and falling in love; this falling in love makes their life so different and beautiful. It shows the college life of students, their hostel life, the way they enjoy themselves in the college and the hard work they put in for their studies. Fellow students of Punjab University, Navdeep Singh  and Harman Kaur , fall in love with each other. Both start to dream of a happy life together. But problems arise when they think of taking their parent's consent before going any further. Harman's father Col. Thakur Singh  is a typical Punjabi father with a big ego who does not appreciate the idea of his daughter selecting a groom herself. Deep's Father, Retired Major Balwinder Singh Brar , also opposes this alliance, and wants his son to complete his studies before getting married. Balwinder subsequently changes his mind but wants Thakur to adapt to tradition and approach him - but Thakur refuses to do so. The couple then conspire with their fellow students and arrange for their parents to meet on neutral ground. It is this decision that will shatter and change their lives forever. Now both Navdeep and Harmaan are in a dilemma: neither can they go against their parents, nor can they live without each other. How they convince their parents about their relationship without hurting their sentiments is the rest of the story.  *Jimmy Shergill as Navdeep 'Deep' Singh Brar *Juhi Babbar as Harman Kaur *Raj Babbar as Retd. Major Balwinder J. Brar  *Sunita Dhir as Balwinder's Wife  *Anupam Kher as Retd. Col. Thakur Singh  *Ketki Dave as Geeta - Thakur's Wife  *Naren as Pawan  *Gavie Chahal as Deep's Friend  *Sharhaan singh as Deep's Friend *Prabhleen Sandhu as Harman's friend *Rupi Kamboj as Harman's friend *Sonika Gill as Mandeep Kaur 'Mini' *Gurpreet Ghuggi as Rangila *Vivek Shauq as Ghinda Maan  *Sudeepa Singh as Jeeti Kaur - Navdeep's sister
35888833	/m/0jwy3_k	MLA movie	2012-05-25			{}	{}	{}	This film tells a story of young hearts seeing each other and falling in love; this falling in love makes their life so different and beautiful. It shows the college life of students, their hostel life, the way they enjoy themselves in the college and the hard work they put in for their studies. Fellow students of Punjab University, Navdeep Singh  and Harman Kaur , fall in love with each other. Both start to dream of a happy life together. But problems arise when they think of taking their parent's consent before going any further. Harman's father Col. Thakur Singh  is a typical Punjabi father with a big ego who does not appreciate the idea of his daughter selecting a groom herself. Deep's Father, Retired Major Balwinder Singh Brar , also opposes this alliance, and wants his son to complete his studies before getting married. Balwinder subsequently changes his mind but wants Thakur to adapt to tradition and approach him - but Thakur refuses to do so. The couple then conspire with their fellow students and arrange for their parents to meet on neutral ground. It is this decision that will shatter and change their lives forever. Now both Navdeep and Harmaan are in a dilemma: neither can they go against their parents, nor can they live without each other. How they convince their parents about their relationship without hurting their sentiments is the rest of the story.  *Jimmy Shergill as Navdeep 'Deep' Singh Brar *Juhi Babbar as Harman Kaur *Raj Babbar as Retd. Major Balwinder J. Brar  *Sunita Dhir as Balwinder's Wife  *Anupam Kher as Retd. Col. Thakur Singh  *Ketki Dave as Geeta - Thakur's Wife  *Naren as Pawan  *Gavie Chahal as Deep's Friend  *Sharhaan singh as Deep's Friend *Prabhleen Sandhu as Harman's friend *Rupi Kamboj as Harman's friend *Sonika Gill as Mandeep Kaur 'Mini' *Gurpreet Ghuggi as Rangila *Vivek Shauq as Ghinda Maan  *Sudeepa Singh as Jeeti Kaur - Navdeep's sister
35889127	/m/0jwxhkh	The Other Side	2012		20	{}	"{""/m/05sb1"": ""Pakistan""}"	"{""/m/02hmvc"": ""Short Film"", ""/m/02kdv5l"": ""Action""}"	The film is about a child in Miranshah, Pakistan, whose neighborhood gets bombed by US drones. He then becomes part of a terrorist group.The Film is raising the voice of thousands of innocent families which have been a target of the brutality of drone attacks. After the demise of their families, the hatred towards America ignites the feeling of revenge in the other family members, which is further exploited by the established terrorist groups. The film also depicts the contradiction that though Pakistan is blamed for patronizing the terrorists, it is yet the biggest victim of terrorism.
35889525	/m/0fq8cbh	The Merry Wives of Windsor	1950-10-22		95	"{""/m/04306rv"": ""German Language""}"	"{""/m/03f2w"": ""German Democratic Republic""}"	"{""/m/05p553"": ""Comedy film"", ""/m/02l7c8"": ""Romance Film"", ""/m/04t36"": ""Musical""}"	In Elizabethan England, Sir John Falstaff is embroiled in a complex love affair with several women, which soon turns into a humorous adventure.
35890925	/m/0jwvxtr	Maad Dad				"{""/m/0999q"": ""Malayalam Language""}"	"{""/m/03rk0"": ""India""}"	{}	In Elizabethan England, Sir John Falstaff is embroiled in a complex love affair with several women, which soon turns into a humorous adventure.
35892897	/m/0jwr9ld	Pyar Ke Kabil	1987-02-21			"{""/m/03k50"": ""Hindi Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film""}"	In Elizabethan England, Sir John Falstaff is embroiled in a complex love affair with several women, which soon turns into a humorous adventure.
35894131	/m/0jwtd9d	The Vice of Humanity	1927-04-05			"{""/m/06ppq"": ""Silent film"", ""/m/04306rv"": ""German Language""}"	"{""/m/0345h"": ""Germany""}"	"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama""}"	In Elizabethan England, Sir John Falstaff is embroiled in a complex love affair with several women, which soon turns into a humorous adventure.
35894578	/m/0bj5ff6	Love's Carnival	1924-10-09			"{""/m/04306rv"": ""German Language""}"	"{""/m/0345h"": ""Germany""}"	"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}"	In Elizabethan England, Sir John Falstaff is embroiled in a complex love affair with several women, which soon turns into a humorous adventure.
35895192	/m/0jwx3vl	The Convicted	1927-08-25			"{""/m/06ppq"": ""Silent film"", ""/m/04306rv"": ""German Language""}"	"{""/m/0345h"": ""Germany""}"	"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama""}"	In Elizabethan England, Sir John Falstaff is embroiled in a complex love affair with several women, which soon turns into a humorous adventure.
35895321	/m/0jwrt7c	Vida de Menina	2003-06-07		101	"{""/m/05zjd"": ""Portuguese Language""}"	"{""/m/015fr"": ""Brazil""}"	"{""/m/07s9rl0"": ""Drama""}"	In Elizabethan England, Sir John Falstaff is embroiled in a complex love affair with several women, which soon turns into a humorous adventure.
35895635	/m/0jwt02g	Cinnamon	2011-12-01		91	{}	{}	"{""/m/0hqxf"": ""Family Film""}"	When the single parent owner of Cinnamon, a Maltese puppy, falls for a single parent architect, the dog tries to break up the relationship, succeeds, realizes the unhappiness that results, and then tries to reunite the couplehttp://battleshippretension.com/?p9222.
35896860	/m/0jwszn2	Pacar Ketinggalan Kereta	1989		139	"{""/m/097kp"": ""Indonesian Language""}"	"{""/m/03ryn"": ""Indonesia""}"	{}	At a party celebrating the Padmos  25th wedding anniversary, a fit of jealousy breaks out. Mrs Padmo is jealous of her husband's secretary, Retno , who often rides in the same car as Mr Padmo. Meanwhile, the Padmos' son Heru  is with Ipah , while the family's driver Martubi  is with Retno's maid Juminten . This situation is exacerbated by the Padmos' daughter Riri  dating Retno's son Arsal . This leads to numerous misunderstandings, which are worked out by the end of the film.
35896873	/m/0brhsgp	Playboy of the Western World	1962		100	"{""/m/02h40lc"": ""English Language""}"	"{""/m/03rt9"": ""Ireland""}"	"{""/m/05p553"": ""Comedy film""}"	A young man from a far away village appears in County Mayo announcing to all and sundry that he has murdered his father with a blow to the head. With the tale growing in the telling, the young man becomes a local hero…until his angry father comes to fetch him home.
35897035	/m/0crrxwh	Hide and Seek	2007-10-31		105	"{""/m/07qv_"": ""Tagalog language""}"	"{""/m/05v8c"": ""Philippines""}"	"{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0gxblw4"": ""Filipino Movies"", ""/m/03q4nz"": ""World cinema""}"	A young man from a far away village appears in County Mayo announcing to all and sundry that he has murdered his father with a blow to the head. With the tale growing in the telling, the young man becomes a local hero…until his angry father comes to fetch him home.
35897047	/m/0jwyn40	Veendum Kannur	2012-06-01			"{""/m/0999q"": ""Malayalam Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/02qfv5d"": ""Political thriller""}"	The film is set in Kannur, a veritable killing field for political rivals of different hues. Jayakrishnan  is the son of the Communist Party Secretary Madayi Surendran  who is averse to any progress funded by multinational corporations. Jayakrishnan, a Jawaharlal Nehru University product who believes in non violent political ideology, don't like the way politics is practised and had once left the state disheartened with the developments. He is presently working with the Taj Mahal archaeological department in Agra as a guide. But now he is back to Kannur and is in love with Radhika , who happens to be the daughter of Divakaran , Surendran's biggest political rival. Jayakrishnan's political views and this love affair leads to direct confrontation between the father and his more 'modern' son. Jayakrishnan, on his return, is given high security because of being the son of the party secretary, but is physically attacked by the opposite group on the very day of his arrival, which result in a child losing her limbs in a bomb blast. This flare up the fights between different party members of the district. Jayakrishnan finds his social sensibilities awakened all on a sudden, and he comes up with a unique plan that leads to the birth of the New Communist. Within no time, followers to the New Communist turn up in thousands, and Jayakrishnan faces stringent opposition as well. As the movement gain detractors and supporters from far and wide with his pages in Facebook and Twitter getting tons of hits , Jayakrishnan also opens up his development agenda as he starts to support the fabric corridor project proposed by an young industrialist named Mohit Nambiar  which is expected to give a fresh development initiatives for the men of Kannur. The Party stringently fights it while Jayakrishnan offers it all support.
35899881	/m/0jwtzn1	A Therapy	2012-05-20		3	"{""/m/02h40lc"": ""English Language""}"	"{""/m/0f8l9c"": ""France"", ""/m/07ssc"": ""United Kingdom""}"	"{""/m/02hmvc"": ""Short Film"", ""/m/05p553"": ""Comedy film""}"	A female patient walks into a therapist's office, dressed head to toe in Prada design. She lays down on the coach and begins to talk about her problems, completely unaware of the therapist's growing obsession with her fur coat.
35899886	/m/0jwr7b6	Russian Coffee	2012-03-15		115	"{""/m/02hwhyv"": ""Korean Language""}"	"{""/m/06qd3"": ""South Korea""}"	"{""/m/02p0szs"": ""Historical fiction"", ""/m/07s9rl0"": ""Drama""}"	After his wife Empress Myeongseong is assassinated by the Japanese army and under threat of coup d'etat, Gojong the 26th king of Korea’s Joseon Dynasty  briefly seeks refuge at the Russian consulate in 1896. While he is there, he tastes and falls in love with a bittersweet drink that had yet to gain popularity in his homeland: coffee. Upon returning to the throne, King Gojong hires the beautiful and cosmopolitan Tanya  as his personal barista. Tanya becomes involved in a dangerous social circle that involves not only the Russian sniper Ilyich  but also the mysterious socialite known as both Bae Jeong-ja and Sadako . With the Russian army hot on their trail, Tanya and her lover Ilych eventually become ensnared in a plot to assassinate King Gojong that is orchestrated by Sadako, a Korean-Japanese collaborator. Ilych becomes a spy to protect Tanya, who has begun to fall for Gojong while she makes his coffee every day. With her intimate connection to the King, making a drink that could easily conceal poison, Tanya must decide if she will become a pawn in the political battlefield of late 19th century Korea.{{cite web}}{{cite web}}
35900773	/m/0jwqys2	Jalpari: The Desert Mermaid	2012-07-20		100	{}	"{""/m/03rk0"": ""India""}"	"{""/m/02n4kr"": ""Mystery"", ""/m/0hqxf"": ""Family Film"", ""/m/07s9rl0"": ""Drama""}"	A well-heeled family from tony neighborhood of New Delhi travels from the city through dusty roads that lead into the village in Haryana, far out and buried in the debris of the past. Shreya, the tomboy of the family, finally arrives at her father’s village for the first time during her vacations, that too after coaxing her father, Dev, to the best of her abilities. She and her brother, Sam, had, in their imagination, spun the village right out of a fairytale, replete with streams, lakes and grasslands that will allow them to run free. But all they find are dusty alleys, dried up ponds and hostile playmates until they spin their magic and befriend this unknown place, especially some of its people, like the Pehelwan and the gang of kids led by Ajithe. The story revolves around Shreya and Sam’s adventures and misadventures which turn this dull place bereft of water into a land of enchantment, mischief and a million exciting exploits. But unknown places have many secrets, and here too, secret lurk at every corner. Strangely-behaving villagers, a witch whom everyone seems to be terrified of, and a no-access zone beyond the hills intrigue Shreya, more so after housemaid Shabri tells her various mysterious stories about the village. Then, one night, Shreya sees Shabri and her husband Trilochan slink away, and starts following them, only to find out a horrifying secret the village harbors. {{cite web}}
35901274	/m/0jwx76k	Jatt Romantic	2012-10-22			"{""/m/0688f"": ""Punjabi language""}"	"{""/m/03rk0"": ""India""}"	{}	A well-heeled family from tony neighborhood of New Delhi travels from the city through dusty roads that lead into the village in Haryana, far out and buried in the debris of the past. Shreya, the tomboy of the family, finally arrives at her father’s village for the first time during her vacations, that too after coaxing her father, Dev, to the best of her abilities. She and her brother, Sam, had, in their imagination, spun the village right out of a fairytale, replete with streams, lakes and grasslands that will allow them to run free. But all they find are dusty alleys, dried up ponds and hostile playmates until they spin their magic and befriend this unknown place, especially some of its people, like the Pehelwan and the gang of kids led by Ajithe. The story revolves around Shreya and Sam’s adventures and misadventures which turn this dull place bereft of water into a land of enchantment, mischief and a million exciting exploits. But unknown places have many secrets, and here too, secret lurk at every corner. Strangely-behaving villagers, a witch whom everyone seems to be terrified of, and a no-access zone beyond the hills intrigue Shreya, more so after housemaid Shabri tells her various mysterious stories about the village. Then, one night, Shreya sees Shabri and her husband Trilochan slink away, and starts following them, only to find out a horrifying secret the village harbors. {{cite web}}
35903149	/m/0jwy5t0	The Ancient Law	1923-10-29		128	"{""/m/06ppq"": ""Silent film"", ""/m/04306rv"": ""German Language""}"	"{""/m/0345h"": ""Germany""}"	"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama""}"	A well-heeled family from tony neighborhood of New Delhi travels from the city through dusty roads that lead into the village in Haryana, far out and buried in the debris of the past. Shreya, the tomboy of the family, finally arrives at her father’s village for the first time during her vacations, that too after coaxing her father, Dev, to the best of her abilities. She and her brother, Sam, had, in their imagination, spun the village right out of a fairytale, replete with streams, lakes and grasslands that will allow them to run free. But all they find are dusty alleys, dried up ponds and hostile playmates until they spin their magic and befriend this unknown place, especially some of its people, like the Pehelwan and the gang of kids led by Ajithe. The story revolves around Shreya and Sam’s adventures and misadventures which turn this dull place bereft of water into a land of enchantment, mischief and a million exciting exploits. But unknown places have many secrets, and here too, secret lurk at every corner. Strangely-behaving villagers, a witch whom everyone seems to be terrified of, and a no-access zone beyond the hills intrigue Shreya, more so after housemaid Shabri tells her various mysterious stories about the village. Then, one night, Shreya sees Shabri and her husband Trilochan slink away, and starts following them, only to find out a horrifying secret the village harbors. {{cite web}}
35903189	/m/0jwzhgm	30 Years From Here	2011-11-25		60	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/0jtdp"": ""Documentary""}"	A well-heeled family from tony neighborhood of New Delhi travels from the city through dusty roads that lead into the village in Haryana, far out and buried in the debris of the past. Shreya, the tomboy of the family, finally arrives at her father’s village for the first time during her vacations, that too after coaxing her father, Dev, to the best of her abilities. She and her brother, Sam, had, in their imagination, spun the village right out of a fairytale, replete with streams, lakes and grasslands that will allow them to run free. But all they find are dusty alleys, dried up ponds and hostile playmates until they spin their magic and befriend this unknown place, especially some of its people, like the Pehelwan and the gang of kids led by Ajithe. The story revolves around Shreya and Sam’s adventures and misadventures which turn this dull place bereft of water into a land of enchantment, mischief and a million exciting exploits. But unknown places have many secrets, and here too, secret lurk at every corner. Strangely-behaving villagers, a witch whom everyone seems to be terrified of, and a no-access zone beyond the hills intrigue Shreya, more so after housemaid Shabri tells her various mysterious stories about the village. Then, one night, Shreya sees Shabri and her husband Trilochan slink away, and starts following them, only to find out a horrifying secret the village harbors. {{cite web}}
35903655	/m/0jwx_5n	Rahe Chardi Kala Punjab Di	2012-05-25			"{""/m/0688f"": ""Punjabi language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/07s9rl0"": ""Drama""}"	A well-heeled family from tony neighborhood of New Delhi travels from the city through dusty roads that lead into the village in Haryana, far out and buried in the debris of the past. Shreya, the tomboy of the family, finally arrives at her father’s village for the first time during her vacations, that too after coaxing her father, Dev, to the best of her abilities. She and her brother, Sam, had, in their imagination, spun the village right out of a fairytale, replete with streams, lakes and grasslands that will allow them to run free. But all they find are dusty alleys, dried up ponds and hostile playmates until they spin their magic and befriend this unknown place, especially some of its people, like the Pehelwan and the gang of kids led by Ajithe. The story revolves around Shreya and Sam’s adventures and misadventures which turn this dull place bereft of water into a land of enchantment, mischief and a million exciting exploits. But unknown places have many secrets, and here too, secret lurk at every corner. Strangely-behaving villagers, a witch whom everyone seems to be terrified of, and a no-access zone beyond the hills intrigue Shreya, more so after housemaid Shabri tells her various mysterious stories about the village. Then, one night, Shreya sees Shabri and her husband Trilochan slink away, and starts following them, only to find out a horrifying secret the village harbors. {{cite web}}
35904399	/m/0jwt8g2	The Woman Who Did	1925-12-18			"{""/m/06ppq"": ""Silent film"", ""/m/04306rv"": ""German Language""}"	"{""/m/0345h"": ""Germany""}"	"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama""}"	A well-heeled family from tony neighborhood of New Delhi travels from the city through dusty roads that lead into the village in Haryana, far out and buried in the debris of the past. Shreya, the tomboy of the family, finally arrives at her father’s village for the first time during her vacations, that too after coaxing her father, Dev, to the best of her abilities. She and her brother, Sam, had, in their imagination, spun the village right out of a fairytale, replete with streams, lakes and grasslands that will allow them to run free. But all they find are dusty alleys, dried up ponds and hostile playmates until they spin their magic and befriend this unknown place, especially some of its people, like the Pehelwan and the gang of kids led by Ajithe. The story revolves around Shreya and Sam’s adventures and misadventures which turn this dull place bereft of water into a land of enchantment, mischief and a million exciting exploits. But unknown places have many secrets, and here too, secret lurk at every corner. Strangely-behaving villagers, a witch whom everyone seems to be terrified of, and a no-access zone beyond the hills intrigue Shreya, more so after housemaid Shabri tells her various mysterious stories about the village. Then, one night, Shreya sees Shabri and her husband Trilochan slink away, and starts following them, only to find out a horrifying secret the village harbors. {{cite web}}
35904439	/m/0jwx1vc	The child and the Pope	1987-01-28		96	"{""/m/06nm1"": ""Spanish Language""}"	"{""/m/0b90_r"": ""Mexico"", ""/m/01ls2"": ""Colombia""}"	"{""/m/07s9rl0"": ""Drama""}"	A well-heeled family from tony neighborhood of New Delhi travels from the city through dusty roads that lead into the village in Haryana, far out and buried in the debris of the past. Shreya, the tomboy of the family, finally arrives at her father’s village for the first time during her vacations, that too after coaxing her father, Dev, to the best of her abilities. She and her brother, Sam, had, in their imagination, spun the village right out of a fairytale, replete with streams, lakes and grasslands that will allow them to run free. But all they find are dusty alleys, dried up ponds and hostile playmates until they spin their magic and befriend this unknown place, especially some of its people, like the Pehelwan and the gang of kids led by Ajithe. The story revolves around Shreya and Sam’s adventures and misadventures which turn this dull place bereft of water into a land of enchantment, mischief and a million exciting exploits. But unknown places have many secrets, and here too, secret lurk at every corner. Strangely-behaving villagers, a witch whom everyone seems to be terrified of, and a no-access zone beyond the hills intrigue Shreya, more so after housemaid Shabri tells her various mysterious stories about the village. Then, one night, Shreya sees Shabri and her husband Trilochan slink away, and starts following them, only to find out a horrifying secret the village harbors. {{cite web}}
35905779	/m/0j8jz2m	Brooklyn Castle	2012-03-11		99	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/0jtdp"": ""Documentary""}"	A well-heeled family from tony neighborhood of New Delhi travels from the city through dusty roads that lead into the village in Haryana, far out and buried in the debris of the past. Shreya, the tomboy of the family, finally arrives at her father’s village for the first time during her vacations, that too after coaxing her father, Dev, to the best of her abilities. She and her brother, Sam, had, in their imagination, spun the village right out of a fairytale, replete with streams, lakes and grasslands that will allow them to run free. But all they find are dusty alleys, dried up ponds and hostile playmates until they spin their magic and befriend this unknown place, especially some of its people, like the Pehelwan and the gang of kids led by Ajithe. The story revolves around Shreya and Sam’s adventures and misadventures which turn this dull place bereft of water into a land of enchantment, mischief and a million exciting exploits. But unknown places have many secrets, and here too, secret lurk at every corner. Strangely-behaving villagers, a witch whom everyone seems to be terrified of, and a no-access zone beyond the hills intrigue Shreya, more so after housemaid Shabri tells her various mysterious stories about the village. Then, one night, Shreya sees Shabri and her husband Trilochan slink away, and starts following them, only to find out a horrifying secret the village harbors. {{cite web}}
35908365	/m/0b6ztrx	Flesh and Fury	1952-03-27		83	"{""/m/02h40lc"": ""English Language"", ""/m/0my5"": ""American Sign Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/07s9rl0"": ""Drama""}"	"Boxing fan Sonya Bartow and manager Pop Richardson are both impressed the first time they see amateur Paul Callan win a fight. They are more amazed, and Sonya somewhat appalled, when they discover later that Paul is deaf. Pop agrees to train him, even though he's still not quite over the death in the ring of a former protege. A romantic relationship begins with Sonya, but she refuses to marry Paul until he's a champion. She impatiently pushes Pop to set up a title fight, even if he isn't ready yet. When a reporter, Ann Hollis, comes to interview Paul, she uses sign language. Sonya mocks it as a ""dummy"" language and Paul explains that he has always been reluctant to use it. Ann begins seeing Paul socially, takes him to a deaf-children's school and introduces him to her deaf father, a successful architect. Sonya drunkenly threatens to kill Ann if she doesn't leave Paul alone. A doctor performs an operation that restores Paul's hearing. He rushes to Ann's house, but a party there is so noisy that it confuses and overwhelms him. Paul goes back to Sonya and is excitedly told that a fight's been arranged with Logan, the champ. Paul discovers that Sonya has hidden a telegram from the doctor, explaining that a beating in the ring could cause him to again go deaf. Sonya bets heavily on the fight, but on Paul to lose. The punches he absorbs cause his hearing to fade. With all the distracting noise tuned out, Paul rallies to win the fight. He reunites with Ann, and is relieved when he can hear her speak."
35908414	/m/0b77w93	The All American	1953-09-23		83	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/01z02hx"": ""Sports"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}"	Vineyard owner Alvah Morrell and his girl Lee Kingshead elope to Las Vegas before he must return to active military duty. They are unable to have a honeymoon because Alvah comes down with a case of chicken pox and Lee must be quarantined from him. Alvah leaves for 10 months. During this time, Lee finds no suitable way or time to tell her manipulative mother about the marriage. Mama pretends to have fainting spells and hides her personal foibles, which include smoking and gambling. Mama's goal is to marry Lee to the wealthy Herman Stouple, who owns a thriving cement business. Mama hopes to keep the married couple apart so that their union will never be consummated and can be legally annulled. By the time Alvah returns, so many people are pressuring him to sell his vineyard land and home to Herman that he feels alone, particularly when others conspire to have Alvah declared mentally ill and unable to conduct his own affairs. He must trust Lee to do the right thing, and soon they're finally spending their first night together.
35908431	/m/0b6ztqd	Forbidden	1953-12-02		80	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}"	Vineyard owner Alvah Morrell and his girl Lee Kingshead elope to Las Vegas before he must return to active military duty. They are unable to have a honeymoon because Alvah comes down with a case of chicken pox and Lee must be quarantined from him. Alvah leaves for 10 months. During this time, Lee finds no suitable way or time to tell her manipulative mother about the marriage. Mama pretends to have fainting spells and hides her personal foibles, which include smoking and gambling. Mama's goal is to marry Lee to the wealthy Herman Stouple, who owns a thriving cement business. Mama hopes to keep the married couple apart so that their union will never be consummated and can be legally annulled. By the time Alvah returns, so many people are pressuring him to sell his vineyard land and home to Herman that he feels alone, particularly when others conspire to have Alvah declared mentally ill and unable to conduct his own affairs. He must trust Lee to do the right thing, and soon they're finally spending their first night together.
35908478	/m/09dclp5	The Purple Mask	1955-10-28		82	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/03k9fj"": ""Adventure""}"	Vineyard owner Alvah Morrell and his girl Lee Kingshead elope to Las Vegas before he must return to active military duty. They are unable to have a honeymoon because Alvah comes down with a case of chicken pox and Lee must be quarantined from him. Alvah leaves for 10 months. During this time, Lee finds no suitable way or time to tell her manipulative mother about the marriage. Mama pretends to have fainting spells and hides her personal foibles, which include smoking and gambling. Mama's goal is to marry Lee to the wealthy Herman Stouple, who owns a thriving cement business. Mama hopes to keep the married couple apart so that their union will never be consummated and can be legally annulled. By the time Alvah returns, so many people are pressuring him to sell his vineyard land and home to Herman that he feels alone, particularly when others conspire to have Alvah declared mentally ill and unable to conduct his own affairs. He must trust Lee to do the right thing, and soon they're finally spending their first night together.
35908520	/m/09vrtjh	The Rawhide Years	1955-11-28	1000000	85	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/0hfjk"": ""Western"", ""/m/03k9fj"": ""Adventure""}"	Vineyard owner Alvah Morrell and his girl Lee Kingshead elope to Las Vegas before he must return to active military duty. They are unable to have a honeymoon because Alvah comes down with a case of chicken pox and Lee must be quarantined from him. Alvah leaves for 10 months. During this time, Lee finds no suitable way or time to tell her manipulative mother about the marriage. Mama pretends to have fainting spells and hides her personal foibles, which include smoking and gambling. Mama's goal is to marry Lee to the wealthy Herman Stouple, who owns a thriving cement business. Mama hopes to keep the married couple apart so that their union will never be consummated and can be legally annulled. By the time Alvah returns, so many people are pressuring him to sell his vineyard land and home to Herman that he feels alone, particularly when others conspire to have Alvah declared mentally ill and unable to conduct his own affairs. He must trust Lee to do the right thing, and soon they're finally spending their first night together.
35908536	/m/09vrtjd	The Square Jungle	1955-12-30	1000000	86	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/07s9rl0"": ""Drama""}"	"Pat Quaid, an alcoholic San Francisco widower, ends up in jail. His grocery-clerk son, Eddie, needs $25 to bail him out. When he can't borrow it, Eddie enters an amateur fight contest and wins it. Julie Walsh is in love with Eddie, but her father disapproves of the Quaid family, particularly the boy's father, so he makes Julie stay away. Pat Quaid, once a promising prizefighter, urges his son to give it a try professionally. Eddie agrees on the condition that Pat quit drinking. Eddie decides to adopt his dad's old ring name, Packy Glennon. To train him, the Quaids go to Bernie Browne, who also has had a problem with booze. Bernie's work with Eddie eventually leads to a fight with Al Gorski for the middleweight championship. Julie shows up, but Eddie angrily dismisses her. Pat explains that Julie's dad has recently committed suicide. Eddie chases after her. Eddie wins the fight and becomes increasingly arrogant. He trains lazily for the rematch with Gorski and is beaten badly. A referee's decision to stop the fight might have saved Eddie from permanent damage or death, but instead of being grateful, Eddie complains publicly that Tommy Dillon stopped it too soon and should be banned as a referee. In a third and final bout, Eddie beats Gorski mercilessly. Dillon, the ref, doesn't stop it this time. The crowd jeers Eddie when he leaves the ring as Gorski lies unconscious. A depressed Eddie goes on an alcoholic bender with another woman at a motel. He feels ""dead inside,"" but when Julie is able to get him back to a boxing arena, Eddie finds that Gorski and the spectators all have forgiven him."
35908571	/m/09rkxfz	Wild and Wonderful	1964-05		88	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/01z4y"": ""Comedy""}"	"Pat Quaid, an alcoholic San Francisco widower, ends up in jail. His grocery-clerk son, Eddie, needs $25 to bail him out. When he can't borrow it, Eddie enters an amateur fight contest and wins it. Julie Walsh is in love with Eddie, but her father disapproves of the Quaid family, particularly the boy's father, so he makes Julie stay away. Pat Quaid, once a promising prizefighter, urges his son to give it a try professionally. Eddie agrees on the condition that Pat quit drinking. Eddie decides to adopt his dad's old ring name, Packy Glennon. To train him, the Quaids go to Bernie Browne, who also has had a problem with booze. Bernie's work with Eddie eventually leads to a fight with Al Gorski for the middleweight championship. Julie shows up, but Eddie angrily dismisses her. Pat explains that Julie's dad has recently committed suicide. Eddie chases after her. Eddie wins the fight and becomes increasingly arrogant. He trains lazily for the rematch with Gorski and is beaten badly. A referee's decision to stop the fight might have saved Eddie from permanent damage or death, but instead of being grateful, Eddie complains publicly that Tommy Dillon stopped it too soon and should be banned as a referee. In a third and final bout, Eddie beats Gorski mercilessly. Dillon, the ref, doesn't stop it this time. The crowd jeers Eddie when he leaves the ring as Gorski lies unconscious. A depressed Eddie goes on an alcoholic bender with another woman at a motel. He feels ""dead inside,"" but when Julie is able to get him back to a boxing arena, Eddie finds that Gorski and the spectators all have forgiven him."
