19948005	/m/04ybhsz	Those Wonderful Years that Sucked	1997-04-03		109	"{""/m/01wgr"": ""Czech Language""}"	"{""/m/01mjq"": ""Czech Republic""}"	"{""/m/0hj3n0w"": ""Ensemble Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}"	"Dr. Scott McKenzie  is a college professor and ardent fan of the gunslinger culture of the Old West. A year ago, McKenzie watched his wife and son die in a car crash caused by a drunk driver attempting to flee the police. With his friend, General Joe Brodsky , McKenzie attends an auction of Wild West memorabilia, where they agree to bid on a pair of steamer trunks and split the contents between them. As the auction is conducted, flashbacks show the items' histories in the 19th century. At the time a man, Joseph Cole , is looking for a gunslinger who has a pair of distinctive ebony-handled pistols marked with stars. Some cowboys he encounters on the road point him towards the town of Crossfire, California. At the town saloon, he inquires about the man but is harassed by a trio of local thugs, one of whom shoots at him, hitting instead one of the trunks which Dr. McKenzie is bidding on in the present. Cole quickly shoots all three men dead, an event memorialized by a local photographer. In the present, McKenzie and Brodsky win the trunks at auction and McKenzie begins sorting through the contents, noticing the picture of the men who Cole killed. Under photo enhancement, McKenzie notices Cole in the background of the picture and identifies the gun Cole is carrying as a .357 Magnum from the 1980s. Despite this, chemical and spectroscopic testing indicates that the photograph is at least 100 years old. McKenzie becomes convinced that Cole is a time traveler. After writing up his findings, he is approached by a woman, Georgia Crawford , who claims to be working on similar ideas. Together they locate Crossfire in the present. When they split up to search the town, Georgia ducks into an old barn and removes a crystalline device which she uses to travel back to the 1880s. There she searches for Cole at a nearby river, but her horse is spooked by a rattlesnake. She dispatches the snake with a futuristic gun. Hurrying back to town, she is followed by Cole, who had observed her from afar. He arrives too late to stop her from traveling to the present, but he uses a device of his own to find out the time to which she traveled. In the present, McKenzie hears a noise and arrives at the barn just in time to see Georgia return from the past. When he confronts her, she admits to being one of a number of time travelers from the 26th century. Returning to McKenzie's home she explains that Cole is a renegade scientist from her time who she has been sent back to stop. She believes that Cole, who developed the time travel technology with her father, is intending to change history. Through research, Georgia and McKenzie determine that Cole is likely trying to kill Matthew Crawford, an adviser to President Grover Cleveland. The gunfighter who Cole is searching for, the mysterious ""Star-Handled Stranger,"" was a gunslinger who crucially helped protect the President and his escort from bandits. Matthew Crawford was Georgia's ancestor and killing him would erase her entire family from history, including her father who had opposed Cole's desire to continue research on time travel. McKenzie and Georgia enlist Joe Brodsky's help in determining President Cleveland's movements, but before Brodsky can give them the information, Cole murders him and flees into the past. Finding a copy of the information, they discover that Cole is traveling back to July 11, 1886, when the mysterious ""Star-Handled Stranger"" helped save President Cleveland from a bandit attack. Traveling back in time to 1886, Georgia and McKenzie watch as the attack begins. When the Stranger arrives on the scene and tries to enter the attack, he is shot dead by Cole. McKenzie then takes the Stranger's signature pistols and rides towards the battle himself. Cole follows him. While McKenzie manages to kill the attacking bandits, Cole shoots Matthew Crawford. McKenzie then kills Cole in a one-on-one duel. Returning to the stagecoach, Georgia and McKenzie discover that Matthew Crawford was merely wounded. As the stagecoach drives off, Georgia and McKenzie return to the present where Georgia gives him a gift before returning to her own time. She is somehow able to send the knowledge of the death of McKenzie's wife and child back to his earlier self so that he is able to save their lives."
19960653	/m/04yf1sy	Born in 68	2009		166	"{""/m/064_8sq"": ""French Language""}"	"{""/m/0f8l9c"": ""France""}"	"{""/m/0hn10"": ""LGBT"", ""/m/0hj3n0w"": ""Ensemble Film"", ""/m/03q4nz"": ""World cinema"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/0d63kt"": ""Gay"", ""/m/04xvlr"": ""Period piece"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/07s9rl0"": ""Drama"", ""/m/04tkhfk"": ""Gay Themed"", ""/m/03mqtr"": ""Political drama""}"	Reading a newspaper article about the search for the remains of the Struma, which sunk carrying Jewish refugees from Axis-allied Romania to Palestine, Goldman is shocked when his grandmother reveals that his great-great-grandfather Luzer was one of the more than 700 passengers who perished that day in the waters of the Black Sea. This once-unspoken family history leads Goldman to dig deeper and further, until he has revealed a narrative that is deeply complex, and says more about his legacy than his ancestors ever hoped to share. At the center of this narrative is Goldman’s great-grandfather, Luger’s son Grisha, a man whose tenacity earned him the professional nickname, Le Grand Akshan, or “the truly stubborn one.” Goldman once considered his great-grandfather a source of embarrassment because of the corny middle name he inherited from the mysterious “man with the sharp, piercing look” whose picture hung in his grandmother’s study. He is shocked to learn the central role that Grisha played in helping his family escape the Holocaust. His heroics involved a harrowing series of moves that took him to Romania, Iraq, India and, eventually, the young state of Israel, where Grisha entered the nascent cinema industry. Goldman becomes fascinated with his great-grandfather, and the drive to learn more about him fuels Goldman to complete the film.
19960810	/m/04ycynd	United	2003		85	{}	"{""/m/05b4w"": ""Norway""}"	"{""/m/01z02hx"": ""Sports"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}"	Reading a newspaper article about the search for the remains of the Struma, which sunk carrying Jewish refugees from Axis-allied Romania to Palestine, Goldman is shocked when his grandmother reveals that his great-great-grandfather Luzer was one of the more than 700 passengers who perished that day in the waters of the Black Sea. This once-unspoken family history leads Goldman to dig deeper and further, until he has revealed a narrative that is deeply complex, and says more about his legacy than his ancestors ever hoped to share. At the center of this narrative is Goldman’s great-grandfather, Luger’s son Grisha, a man whose tenacity earned him the professional nickname, Le Grand Akshan, or “the truly stubborn one.” Goldman once considered his great-grandfather a source of embarrassment because of the corny middle name he inherited from the mysterious “man with the sharp, piercing look” whose picture hung in his grandmother’s study. He is shocked to learn the central role that Grisha played in helping his family escape the Holocaust. His heroics involved a harrowing series of moves that took him to Romania, Iraq, India and, eventually, the young state of Israel, where Grisha entered the nascent cinema industry. Goldman becomes fascinated with his great-grandfather, and the drive to learn more about him fuels Goldman to complete the film.
19960861	/m/04y8dpl	The Skies are Closer in Homesh	2004		60	"{""/m/03hkp"": ""Hebrew Language"", ""/m/02h40lc"": ""English Language""}"	"{""/m/03spz"": ""Israel""}"	"{""/m/0jtdp"": ""Documentary""}"	Reading a newspaper article about the search for the remains of the Struma, which sunk carrying Jewish refugees from Axis-allied Romania to Palestine, Goldman is shocked when his grandmother reveals that his great-great-grandfather Luzer was one of the more than 700 passengers who perished that day in the waters of the Black Sea. This once-unspoken family history leads Goldman to dig deeper and further, until he has revealed a narrative that is deeply complex, and says more about his legacy than his ancestors ever hoped to share. At the center of this narrative is Goldman’s great-grandfather, Luger’s son Grisha, a man whose tenacity earned him the professional nickname, Le Grand Akshan, or “the truly stubborn one.” Goldman once considered his great-grandfather a source of embarrassment because of the corny middle name he inherited from the mysterious “man with the sharp, piercing look” whose picture hung in his grandmother’s study. He is shocked to learn the central role that Grisha played in helping his family escape the Holocaust. His heroics involved a harrowing series of moves that took him to Romania, Iraq, India and, eventually, the young state of Israel, where Grisha entered the nascent cinema industry. Goldman becomes fascinated with his great-grandfather, and the drive to learn more about him fuels Goldman to complete the film.
19961035	/m/04yblxq	On the Green Carpet	2001		81	{}	{}	"{""/m/06cvj"": ""Romantic comedy""}"	Reading a newspaper article about the search for the remains of the Struma, which sunk carrying Jewish refugees from Axis-allied Romania to Palestine, Goldman is shocked when his grandmother reveals that his great-great-grandfather Luzer was one of the more than 700 passengers who perished that day in the waters of the Black Sea. This once-unspoken family history leads Goldman to dig deeper and further, until he has revealed a narrative that is deeply complex, and says more about his legacy than his ancestors ever hoped to share. At the center of this narrative is Goldman’s great-grandfather, Luger’s son Grisha, a man whose tenacity earned him the professional nickname, Le Grand Akshan, or “the truly stubborn one.” Goldman once considered his great-grandfather a source of embarrassment because of the corny middle name he inherited from the mysterious “man with the sharp, piercing look” whose picture hung in his grandmother’s study. He is shocked to learn the central role that Grisha played in helping his family escape the Holocaust. His heroics involved a harrowing series of moves that took him to Romania, Iraq, India and, eventually, the young state of Israel, where Grisha entered the nascent cinema industry. Goldman becomes fascinated with his great-grandfather, and the drive to learn more about him fuels Goldman to complete the film.
19961360	/m/04y69p0	Baba Luba	1995		60	"{""/m/02h40lc"": ""English Language""}"	"{""/m/03spz"": ""Israel""}"	"{""/m/0jtdp"": ""Documentary""}"	Reading a newspaper article about the search for the remains of the Struma, which sunk carrying Jewish refugees from Axis-allied Romania to Palestine, Goldman is shocked when his grandmother reveals that his great-great-grandfather Luzer was one of the more than 700 passengers who perished that day in the waters of the Black Sea. This once-unspoken family history leads Goldman to dig deeper and further, until he has revealed a narrative that is deeply complex, and says more about his legacy than his ancestors ever hoped to share. At the center of this narrative is Goldman’s great-grandfather, Luger’s son Grisha, a man whose tenacity earned him the professional nickname, Le Grand Akshan, or “the truly stubborn one.” Goldman once considered his great-grandfather a source of embarrassment because of the corny middle name he inherited from the mysterious “man with the sharp, piercing look” whose picture hung in his grandmother’s study. He is shocked to learn the central role that Grisha played in helping his family escape the Holocaust. His heroics involved a harrowing series of moves that took him to Romania, Iraq, India and, eventually, the young state of Israel, where Grisha entered the nascent cinema industry. Goldman becomes fascinated with his great-grandfather, and the drive to learn more about him fuels Goldman to complete the film.
19961614	/m/04yg1fk	Misafa Lesafa	2004		52	"{""/m/03hkp"": ""Hebrew Language"", ""/m/02h40lc"": ""English Language""}"	"{""/m/0f8l9c"": ""France"", ""/m/0154j"": ""Belgium"", ""/m/03spz"": ""Israel"", ""/m/0345h"": ""Germany""}"	"{""/m/0hj3n07"": ""Culture & Society"", ""/m/0hj3nb2"": ""Linguistics"", ""/m/017fp"": ""Biography"", ""/m/0hj3n9k"": ""Language & Literature"", ""/m/0jtdp"": ""Documentary""}"	Reading a newspaper article about the search for the remains of the Struma, which sunk carrying Jewish refugees from Axis-allied Romania to Palestine, Goldman is shocked when his grandmother reveals that his great-great-grandfather Luzer was one of the more than 700 passengers who perished that day in the waters of the Black Sea. This once-unspoken family history leads Goldman to dig deeper and further, until he has revealed a narrative that is deeply complex, and says more about his legacy than his ancestors ever hoped to share. At the center of this narrative is Goldman’s great-grandfather, Luger’s son Grisha, a man whose tenacity earned him the professional nickname, Le Grand Akshan, or “the truly stubborn one.” Goldman once considered his great-grandfather a source of embarrassment because of the corny middle name he inherited from the mysterious “man with the sharp, piercing look” whose picture hung in his grandmother’s study. He is shocked to learn the central role that Grisha played in helping his family escape the Holocaust. His heroics involved a harrowing series of moves that took him to Romania, Iraq, India and, eventually, the young state of Israel, where Grisha entered the nascent cinema industry. Goldman becomes fascinated with his great-grandfather, and the drive to learn more about him fuels Goldman to complete the film.
19962677	/m/04y778n	Pyongyang Nalpharam	2006		107	{}	{}	"{""/m/02kdv5l"": ""Action"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/04xvlr"": ""Period piece""}"	The film is set in the early 20th century, during the Japanese colonial rule of Korea. Jeong Taek is a master of Pyongyang Nalpharam, a form of the ancient Taekkyeon martial art perfected on Mount Taeseong near Pyongyang. He returns home one day to find his father poisoned by Korean-born Japanese woman Mieko, who claims that the elder was responsible for the death of her own father. At first mistaking the woman for his childhood sweetheart, So Gyeon, Taek is forced into action when Japanese forces lay claim to the sacred texts containing the secrets of Pyongyang Nalpharam.
19963092	/m/04yfg0n	We're Talking Serious Money	1992-05-08		104	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/01z4y"": ""Comedy""}"	It is a comedy about two misfit men, Sal  and his friend Charlie , who are cheated out of $10,000 that they had borrowed from a Mafia kingpin. They must flee from New York to Los Angeles, only to there get involved in a caper involving a video of Senators in compromising positions. Given a cool million for the video, they are then pursued by the mob and the FBI. This brings about a surprise ending to the film, as well as to their bungling adventures.
19965617	/m/04y866m	The Guitar	2008-11-07		92	"{""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/02l7c8"": ""Romance Film"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}"	Radio therapist Amanda Grace's life turns hellish after she becomes involved with young hustler Mick Burroughs. Mick seduces the radio host in order to get hold of a file she has on a criminal who also happens to be one of her patients. Soon the two are having steamy, erotic encounters that include kinky sex. But she gets so caught up in their relationship that she leaves herself wide open to Mick's treachery. Amanda finds her entire career in jeopardy when Mick blackmails her, and threatens to show everyone an incriminating videotape of them having sex, which also involved a female prostitute, if she doesn't do whatever he says.{{rotten-tomatoes}}
19967679	/m/04ygkyn	Benjamin	1968-01		90	"{""/m/064_8sq"": ""French Language""}"	"{""/m/0f8l9c"": ""France""}"	"{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}"	Radio therapist Amanda Grace's life turns hellish after she becomes involved with young hustler Mick Burroughs. Mick seduces the radio host in order to get hold of a file she has on a criminal who also happens to be one of her patients. Soon the two are having steamy, erotic encounters that include kinky sex. But she gets so caught up in their relationship that she leaves herself wide open to Mick's treachery. Amanda finds her entire career in jeopardy when Mick blackmails her, and threatens to show everyone an incriminating videotape of them having sex, which also involved a female prostitute, if she doesn't do whatever he says.{{rotten-tomatoes}}
19968061	/m/04yfm5_	Dear Lemon Lima	2009-06		87	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/0219x_"": ""Indie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/02hmvc"": ""Short Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02b5_l"": ""Teen""}"	Vanessa Lemor, a lonely 13-year old Yup’ik  girl with a vivid imagination, is dumped by her true love, über intellectual Philip Georgey, 14. Vanessa spends the summer in Fairbanks, Alaska, working at an ice cream shack and obsessing over the heartbreaking tragedy. After numerous unsuccessful attempts at erasing fond memories, she resolves to win Philip back at Nichols Academy , a close-minded preparatory school where the Georgey family is legendary. Awarded the only minority scholarship, Vanessa’s new life is a nightmare. Back from the summer abroad and fluent in French, Philip is elevated to popular status, while Vanessa is relegated to the bottom of the prep school caste system with the rest of the FUBARs. Rounding out the rest of the FUBARs are Hercules, a loveable, but socially inept boy with wildly overprotective parents, Samantha, a 14-year old who claims her father is a rapper, and Nothing , whose family owns a funeral parlor. Vanessa’s consolation prize is Philip’s decision to honor Vanessa by being her student advisor. Philip, wishing the best for his pupil, reinstates the values that once brought them together – the pursuit of individuality and embracement of a social consciousness: an alternative lifestyle for a better world. Unfortunately, Vanessa misinterprets his preaching, and alienates herself by presenting an anarchist essay at the opening school ceremony. To make matters worse, she is the only freshman captain selected for the school’s infamous Snowstorm Survivor competition, an event inspired by the Native events in the World Eskimo Indian Olympics. Vanessa believes that a victory in the Snowstorm Survivor championship is the only way into Philip’s heart. She quickly forms a quirky team with her fan base in the weight room. Team FUBAR prepares for the event, driven by Vanessa’s plight for her true love. Unlike the Native Olympics that brings together people of all sizes and shapes to celebrate Native Alaskan culture, Nichols’ Snowstorm Survivor simply perverts the traditional Eskimo games in order to foster an antiquated class system. After the tragic loss of a beloved teammate, Vanessa discovers the true meaning of love and must embrace her Native heritage to reclaim the spirit of the World Eskimo Indian Olympics.
